1SPD_A	1N18_A	0.988	154	2	0	1	154	1	154	4.817E-104	323
1SPD_A	3ECU_A	0.988	154	2	0	1	154	1	154	4.817E-104	323
1SPD_A	1SPD_A	0.988	154	2	0	1	154	1	154	4.817E-104	323
1SPD_A	1JK9_A	0.588	150	61	0	4	152	3	152	8.096E-52	173
1BCX_A	1BCX_A	0.991	213	2	0	1	213	1	213	5.558E-146	448
1BCX_A	1XXN_A	0.988	213	3	0	1	213	1	213	1.962E-145	446
1BCX_A	3WP4_A	0.324	176	113	0	34	201	48	223	6.459E-23	92
1CQW_A	1CQW_A	1.000	294	0	0	1	294	1	294	3.877E-211	640
1CQW_A	1MJ5_A	0.503	284	140	0	9	290	7	290	6.532E-82	267
6TQ3_A	6TQ3_A	0.936	246	16	0	1	246	1	246	3.544E-158	485
6TQ3_A	1PX0_A	0.217	173	126	0	19	191	14	175	1.377E-07	47
1A43_A	1A43_A	0.980	1435	29	0	1	1435	1	1435	0.000E+00	2965
1A43_A	2H3F_A	0.980	1435	29	0	1	1435	1	1435	0.000E+00	2965
1A43_A	2JYS_A	0.162	816	587	0	609	1309	166	981	5.512E-22	98
1A43_A	3G1G_A	0.186	318	255	0	272	585	381	698	3.668E-10	59
1TIT_A	1TIT_A	0.927	1024	75	0	1	1024	1	1024	0.000E+00	1988
1TIT_A	1WIT_A	0.229	368	274	0	667	1022	1124	1491	1.798E-24	106
2TS1_A	2TS1_A	0.956	419	18	0	1	419	1	419	3.295E-279	844
1BLC_A	1BLC_A	0.928	281	20	0	1	281	1	281	2.277E-179	548
1BLC_A	4BLM_A	0.438	277	149	0	14	279	24	300	5.672E-65	218
1BLC_A	1BTL_A	0.329	257	171	0	26	281	30	286	6.087E-37	136
1BLC_A	1AXB_A	0.329	257	171	0	26	281	30	286	6.087E-37	136
1CYO_A	1CYO_A	0.979	134	3	0	1	134	1	134	5.720E-89	279
1CYO_A	1IET_A	0.863	134	18	0	1	134	1	134	3.253E-76	242
1CYO_A	1B5M_A	0.541	130	58	0	5	134	16	143	2.558E-39	136
2JOF_A	2JOF_A	1.000	20	0	0	1	20	1	20	4.956E-11	48
2VY0_A	2VY0_A	1.000	297	0	0	1	297	1	297	7.420E-213	646
1K9Q_A	1K9Q_A	0.933	504	34	0	1	504	1	504	0.000E+00	987
1K9Q_A	2ZAJ_A	0.320	119	80	0	147	264	275	393	7.333E-12	63
1K9Q_A	1DXX_A	0.423	46	24	0	218	263	3047	3088	3.024E-04	38
1C52_A	1C52_A	0.947	131	7	0	1	131	1	131	2.077E-83	263
1FC1_A	1FC1_A	0.971	399	12	0	1	399	1	399	1.390E-270	818
1FC1_A	1FH5_H	0.557	101	39	0	1	101	109	198	3.256E-27	110
1FC1_A	1FH5_L	0.381	87	52	0	229	313	113	199	4.461E-11	59
1FC1_A	1OPG_L	0.381	87	52	0	229	313	113	199	4.461E-11	59
1FC1_A	2CLR_B	0.287	86	56	0	230	315	28	107	5.470E-05	40
1C5G_A	1C5G_A	0.968	402	13	0	1	402	1	402	1.762E-271	821
1C5G_A	1ANT_L	0.320	374	249	0	36	402	88	461	4.436E-53	188
1C5G_A	1QLP_A	0.310	367	248	0	36	402	55	415	6.036E-49	176
1C5G_A	1UHG_A	0.291	377	259	0	37	402	10	386	1.073E-44	163
1FEP_A	1FEP_A	0.985	746	11	0	1	746	1	746	0.000E+00	1551
1SSO_A	1SSO_A	0.939	64	4	0	1	64	1	64	3.783E-38	128
1SSO_A	1BNZ_A	0.931	64	4	0	1	64	1	64	9.786E-38	127
1SSO_A	1C8C_A	0.931	64	4	0	1	64	1	64	9.786E-38	127
1SSO_A	1AZP_A	0.740	66	16	0	1	64	1	66	8.722E-29	102
1XYX_A	1AG2_A	0.974	254	7	0	1	254	1	254	1.969E-171	524
1XYX_A	1XYX_A	0.974	254	7	0	1	254	1	254	1.969E-171	524
1XYX_A	1B10_A	0.921	254	20	0	1	254	1	254	2.427E-160	492
1XYX_A	1QM0_A	0.880	254	30	0	1	254	1	253	1.025E-151	467
1XYX_A	2LSB_A	0.880	254	30	0	1	254	1	253	1.025E-151	467
1XYX_A	2N53_A	0.859	253	36	0	2	254	4	256	1.191E-146	452
2H3F_A	1A43_A	0.980	1435	29	0	1	1435	1	1435	0.000E+00	2965
2H3F_A	2H3F_A	0.980	1435	29	0	1	1435	1	1435	0.000E+00	2965
2H3F_A	2JYS_A	0.162	816	587	0	609	1309	166	981	5.512E-22	98
2H3F_A	3G1G_A	0.186	318	255	0	272	585	381	698	3.668E-10	59
1YEA_A	1YEA_A	0.996	113	0	0	1	113	1	113	5.720E-76	240
1YEA_A	1YCC_A	0.890	106	12	0	6	111	2	107	1.470E-61	199
1YEA_A	1AKK_A	0.692	101	31	0	11	111	2	102	6.298E-42	142
1YEA_A	1I5T_A	0.692	101	31	0	11	111	2	102	6.298E-42	142
1YEA_A	1CYC_A	0.667	101	33	0	11	111	2	102	7.227E-40	136
1YEA_A	1C2R_A	0.260	116	75	0	11	113	22	137	4.781E-08	45
1FT8_A	1FT8_A	0.961	619	24	0	1	619	1	619	0.000E+00	1253
2IFB_A	2IFB_A	0.967	132	4	0	1	132	1	132	2.873E-86	271
2IFB_A	1IFB_A	0.967	132	4	0	1	132	1	132	2.873E-86	271
2IFB_A	2HMB_A	0.343	131	84	0	2	132	4	132	2.133E-18	76
2IFB_A	2CBR_A	0.305	134	90	0	3	132	4	137	7.536E-15	65
2IFB_A	1O1U_A	0.260	131	93	0	1	131	1	126	1.493E-09	50
2TRT_A	2TRT_A	0.953	218	10	0	1	218	1	218	9.963E-143	439
1IOB_A	1IOB_A	0.974	269	7	0	1	269	1	269	1.145E-181	554
1LVM_A	1LVM_A	0.965	3054	107	0	1	3054	1	3054	0.000E+00	6197
1LVM_A	1R6R_A	0.202	259	200	0	1263	1521	1688	1939	1.115E-09	59
1H7M_A	1H7M_A	0.948	101	5	0	1	101	1	101	1.848E-63	203
2A36_A	2A36_A	0.994	211	1	0	1	211	1	211	4.596E-145	445
2A36_A	1FMK_A	0.361	144	83	0	4	134	90	233	7.226E-22	89
2A36_A	1SHF_A	0.280	205	135	0	4	192	88	292	1.163E-20	85
2A36_A	1AJ3_A	0.521	51	24	0	156	206	971	1021	7.915E-10	53
2A36_A	1U4Q_A	0.521	51	24	0	156	206	971	1021	7.915E-10	53
2A36_A	1SHG_A	0.521	51	24	0	156	206	971	1021	7.915E-10	53
2A36_A	2RPN_A	0.448	56	30	0	3	57	537	592	2.792E-08	48
2A36_A	1KA6_A	0.462	39	20	0	61	98	7	45	2.399E-04	36
2A36_A	5JXB_A	0.449	39	18	0	157	190	433	471	5.700E-04	35
2A36_A	3K82_A	0.449	39	18	0	157	190	433	471	5.700E-04	35
1N18_A	1N18_A	0.988	154	2	0	1	154	1	154	4.817E-104	323
1N18_A	3ECU_A	0.988	154	2	0	1	154	1	154	4.817E-104	323
1N18_A	1SPD_A	0.988	154	2	0	1	154	1	154	4.817E-104	323
1N18_A	1JK9_A	0.588	150	61	0	4	152	3	152	8.096E-52	173
1RBP_A	1RBP_A	1.000	201	0	0	1	201	1	201	1.297E-140	432
1H0X_A	1H0X_A	0.895	97	10	0	1	97	1	97	1.529E-56	183
2OUO_A	4BJX_A	0.870	1362	177	0	1	1362	1	1362	0.000E+00	2457
2OUO_A	2OUO_A	0.870	1362	177	0	1	1362	1	1362	0.000E+00	2457
2OUO_A	3MXF_A	0.870	1362	177	0	1	1362	1	1362	0.000E+00	2457
2OUO_A	3S92_A	0.532	645	295	0	37	681	13	644	1.572E-196	647
2OUO_A	1X0J_A	0.500	693	341	0	7	688	29	721	2.075E-194	641
2OUO_A	2DVV_A	0.500	693	341	0	7	688	29	721	2.075E-194	641
2OUO_A	1KDX_A	0.508	80	39	0	375	454	1111	1190	3.680E-16	79
3G1G_A	3G1G_A	0.963	701	26	0	1	701	1	701	0.000E+00	1422
3G1G_A	1A43_A	0.185	305	245	0	394	698	284	585	1.033E-09	56
3G1G_A	2H3F_A	0.185	305	245	0	394	698	284	585	1.033E-09	56
5NP8_A	2WZB_A	0.963	417	15	0	1	417	1	417	4.533E-280	846
5NP8_A	5NP8_A	0.963	417	15	0	1	417	1	417	4.533E-280	846
5NP8_A	3PGK_A	0.655	415	142	0	1	415	1	413	1.483E-173	539
1AYI_A	1AYI_A	0.957	87	4	0	1	87	1	87	1.074E-54	177
1AYI_A	1IMQ_A	0.608	87	33	0	1	87	1	86	8.216E-30	106
2PTL_A	2PTL_A	0.941	455	27	0	1	455	1	455	1.236E-297	899
2PTL_A	1HZ6_A	0.951	304	15	0	23	326	95	398	3.796E-197	609
2PTL_A	1PGA_A	0.537	253	113	0	210	455	101	353	1.597E-76	259
2PTL_A	1QJP_A	0.808	22	4	0	1	22	1	22	8.685E-05	39
2SPZ_A	2SPZ_A	0.902	508	50	0	1	508	1	508	1.537E-316	957
2MMX_A	2MMX_A	0.947	98	5	0	1	98	1	98	2.509E-61	197
2MMX_A	1LVE_A	0.440	97	52	0	1	94	1	97	3.102E-20	79
2MMX_A	2IMM_A	0.434	95	52	0	1	92	1	95	2.849E-19	76
2MMX_A	1FH5_L	0.397	92	53	0	1	92	1	89	1.076E-15	66
2MMX_A	1OPG_L	0.391	90	52	0	3	92	3	89	9.876E-15	63
2MMX_A	1FH5_H	0.299	83	54	0	14	91	8	90	6.686E-07	41
3D3B_A	3D3B_A	0.926	139	10	0	1	139	1	139	2.141E-86	272
1VQB_A	1VQB_A	0.974	87	2	0	1	87	1	87	6.231E-56	181
2C9Q_A	2C9Q_A	0.919	126	10	0	1	126	1	126	3.330E-77	244
4YEE_A	4YEE_A	0.983	271	5	0	1	271	1	271	4.752E-185	564
4YEE_A	4YEF_A	0.700	271	81	0	1	271	1	270	5.918E-122	382
1ARR_A	1ARR_A	0.954	53	2	0	1	53	1	53	1.646E-31	109
1W4E_A	3DV0_I	0.924	428	32	0	1	428	1	428	7.922E-274	829
1W4E_A	1W4E_A	0.924	428	32	0	1	428	1	428	7.922E-274	829
1W4E_A	1W4H_A	0.336	421	263	0	7	427	8	404	7.176E-66	227
2CBR_A	2CBR_A	0.995	137	1	0	1	137	1	137	6.973E-93	290
2CBR_A	2HMB_A	0.425	134	73	0	4	137	5	132	6.893E-28	103
2CBR_A	2IFB_A	0.314	134	88	0	4	137	3	132	1.000E-15	68
2CBR_A	1IFB_A	0.314	134	88	0	4	137	3	132	1.000E-15	68
2CBR_A	1O1U_A	0.242	117	81	0	4	120	3	110	3.890E-06	40
1HNG_A	1HNG_A	0.958	344	14	0	1	344	1	344	3.842E-229	695
2RN2_X	2RN2_A	1.000	155	0	0	1	155	1	155	1.104E-108	337
2RN2_X	2RN2_X	1.000	155	0	0	1	155	1	155	1.104E-108	337
2RN2_X	1RIL_A	0.635	142	51	0	3	143	7	148	3.965E-54	180
2RN2_X	2JYS_A	0.267	100	64	0	50	137	644	743	3.138E-06	41
1BRF_A	1BRF_A	1.000	54	0	0	1	54	1	54	3.108E-38	128
1BRF_A	1IRO_A	0.785	54	11	0	1	54	1	54	9.841E-25	89
1DXX_A	1DXX_A	0.929	3685	262	0	1	3685	1	3685	0.000E+00	7165
1DXX_A	1AJ3_A	0.190	321	248	0	2453	2773	132	438	8.785E-11	63
1DXX_A	1U4Q_A	0.190	321	248	0	2453	2773	132	438	8.785E-11	63
1DXX_A	1SHG_A	0.190	321	248	0	2453	2773	132	438	8.785E-11	63
1DXX_A	1K9Q_A	0.445	46	23	0	3047	3088	218	263	5.347E-04	40
1HK0_X	1HK0_X	1.000	174	0	0	1	174	1	174	3.059E-126	389
1K5U_A	2AFG_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1K5U_A	1JQZ_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1K5U_A	1JY0_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1K5U_A	1K5U_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
1K5U_A	1BFG_A	0.557	155	68	0	1	154	134	288	9.607E-50	167
1OLR_A	1OLR_A	1.000	254	0	0	1	254	1	254	1.548E-185	564
1OLR_A	1H8V_A	0.511	220	106	0	20	239	4	220	2.175E-63	212
2CI2_I	2CI2_I	0.948	84	4	0	1	84	1	84	5.177E-52	169
2CI2_I	1TIN_A	0.431	63	35	0	22	84	6	68	7.448E-11	51
2CI2_I	1ACB_I	0.401	61	35	0	25	84	10	70	8.761E-09	46
2CI2_I	1EGL_A	0.401	61	35	0	25	84	10	70	8.761E-09	46
1PX0_A	1PX0_A	0.980	254	5	0	1	254	1	254	1.153E-172	527
1PX0_A	6TQ3_A	0.218	181	134	0	4	175	11	191	2.629E-08	49
1TCA_A	1TCA_A	0.948	342	18	0	1	342	1	342	8.382E-225	683
1CSP_A	1CSP_A	0.979	67	1	0	1	67	1	67	2.394E-42	141
1CSP_A	1C9O_A	0.864	65	9	0	1	65	1	65	8.847E-35	119
1CSP_A	1G6P_A	0.700	62	18	0	2	63	1	62	1.383E-24	90
1CSP_A	1MJC_A	0.650	64	22	0	2	64	5	68	6.245E-23	85
1FXA_A	1FXA_A	0.982	99	2	0	1	99	1	99	7.098E-65	207
1FXA_A	1FRD_A	0.593	95	38	0	1	95	1	95	1.248E-31	112
1DIL_A	1DIL_A	0.974	382	10	0	1	382	1	382	1.043E-259	786
1N0J_A	1N0J_A	1.000	222	0	0	1	222	1	222	3.318E-156	478
1N0J_A	1IDS_A	0.563	195	84	0	25	219	3	196	4.310E-64	212
1R6R_A	1R6R_A	0.973	3388	91	0	1	3388	1	3388	0.000E+00	6945
1R6R_A	1LVM_A	0.208	258	198	0	1688	1938	1263	1520	8.034E-11	63
1O1U_A	1O1U_A	0.972	128	4	0	1	128	1	128	5.080E-84	264
1O1U_A	2IFB_A	0.265	131	92	0	1	126	1	131	3.791E-10	51
1O1U_A	1IFB_A	0.265	131	92	0	1	126	1	131	3.791E-10	51
1O1U_A	2HMB_A	0.261	128	89	0	2	122	4	131	2.466E-09	49
1O1U_A	2CBR_A	0.225	133	95	0	3	126	4	136	4.234E-06	40
1LRP_A	1LRP_A	0.956	237	10	0	1	237	1	237	4.932E-156	478
1Y4Y_A	1Y4Y_A	0.900	88	9	0	1	88	1	88	3.069E-51	168
1Y4Y_A	2HPR_A	0.692	88	27	0	1	88	1	88	2.950E-36	124
1Y4Y_A	1CM2_A	0.380	83	51	0	1	83	1	83	1.421E-12	57
1Y4Y_A	1POH_A	0.380	83	51	0	1	83	1	83	1.421E-12	57
2HIP_A	2HIP_A	1.000	71	0	0	1	71	1	71	1.203E-50	165
1CLW_A	1CLW_A	0.968	667	21	0	1	667	1	667	0.000E+00	1362
1FRD_A	1FRD_A	0.987	99	1	0	1	99	1	99	2.749E-65	209
1FRD_A	1FXA_A	0.595	95	38	0	1	95	1	95	9.094E-32	112
1UBQ_A	1UBQ_A	0.933	685	46	0	1	685	1	685	0.000E+00	1341
1UBQ_A	1AAR_A	0.931	685	47	0	1	685	1	685	0.000E+00	1337
1UBQ_A	1OTR_B	0.904	380	36	0	77	456	1	380	7.606E-231	719
1UBQ_A	5TR5_A	0.379	72	44	0	77	148	1	72	1.105E-07	49
1MGR_A	1MGR_A	0.925	141	10	0	1	141	1	141	1.374E-87	275
1MGR_A	1RGG_A	0.767	93	21	0	49	141	4	96	2.686E-43	148
1MGR_A	1BNI_A	0.368	59	35	0	79	137	100	156	5.795E-06	40
1MGR_A	1BNI_C	0.368	59	35	0	79	137	100	156	5.795E-06	40
1QM4_A	1QM4_A	0.975	397	10	0	1	397	1	397	1.734E-270	818
1TPK_A	1TPK_A	1.000	562	0	0	1	562	1	562	0.000E+00	1235
1TPK_A	1URK_A	0.389	490	248	0	72	561	18	424	1.249E-97	325
1ZNJ_A	1ZNJ_A	0.987	110	1	0	1	110	1	110	5.160E-73	231
1ZNJ_A	1ZNJ_B	0.987	110	1	0	1	110	1	110	5.160E-73	231
2K3K_A	2K3K_A	0.925	216	16	0	1	216	1	216	2.482E-136	420
2K3K_A	1OIA_A	0.505	278	106	0	2	216	5	282	7.686E-82	263
1JL9_A	1JL9_A	1.000	1207	0	0	1	1207	1	1207	0.000E+00	2590
1JL9_A	1TEN_A	0.205	179	125	0	834	1012	246	403	1.801E-05	43
1URK_A	1URK_A	1.000	431	0	0	1	431	1	431	1.356E-316	953
1URK_A	1TPK_A	0.399	490	244	0	18	424	72	561	1.555E-103	337
2AKY_A	2AKY_A	0.970	222	7	0	1	222	1	222	1.553E-148	456
2AKY_A	1ANK_A	0.513	214	104	0	7	220	1	214	1.877E-62	207
4LYZ_A	4LYZ_A	1.000	147	0	0	1	147	1	147	5.365E-102	317
4LYZ_A	1LZ1_A	0.640	146	52	0	1	145	1	146	1.293E-56	186
4LYZ_A	1EL1_A	0.621	129	49	0	19	147	1	129	3.712E-47	159
4LYZ_A	1HFY_A	0.450	120	63	0	23	142	24	138	1.281E-26	100
4LYZ_A	1HFZ_A	0.431	120	65	0	23	142	24	138	1.049E-24	94
1AON_O	1AON_O	0.912	97	8	0	1	97	1	97	6.474E-58	187
2HMB_A	2HMB_A	0.959	133	5	0	1	133	1	133	4.135E-86	271
2HMB_A	2CBR_A	0.414	134	74	0	5	132	4	137	9.989E-27	100
2HMB_A	2IFB_A	0.342	131	84	0	4	132	2	132	3.033E-18	75
2HMB_A	1IFB_A	0.342	131	84	0	4	132	2	132	3.033E-18	75
2HMB_A	1O1U_A	0.312	91	61	0	4	93	2	92	1.355E-08	47
6BQG_A	6BQG_A	0.933	458	31	0	1	458	1	458	6.863E-297	897
12CA_A	12CA_A	1.000	260	0	0	1	260	1	260	6.605E-184	560
12CA_A	1CAH_A	1.000	260	0	0	1	260	1	260	6.605E-184	560
1BAH_A	1BAH_A	0.990	59	1	0	1	59	1	59	2.693E-37	126
8TIM_A	8TIM_A	0.979	248	5	0	1	248	1	248	2.866E-168	514
8TIM_A	1HTI_A	0.881	248	29	0	1	247	1	248	3.850E-148	456
8TIM_A	1YPI_A	0.564	246	106	0	4	248	3	248	7.046E-83	268
8TIM_A	1TPE_A	0.557	241	105	0	8	246	8	248	1.835E-79	258
8TIM_A	1BTM_A	0.429	248	138	0	4	246	2	249	3.905E-56	190
2UXY_A	2UXY_A	1.000	346	0	0	1	346	1	346	9.563E-244	737
3SSI_A	3SSI_A	0.915	144	12	0	1	144	1	144	2.387E-88	278
1MBG_A	1MBG_A	0.973	636	17	0	1	636	1	636	0.000E+00	1306
1QM0_A	1QM0_A	0.961	253	10	0	1	253	1	253	6.821E-168	513
1QM0_A	2LSB_A	0.961	253	10	0	1	253	1	253	6.821E-168	513
1QM0_A	2N53_A	0.882	253	30	0	2	253	4	256	1.837E-151	466
1QM0_A	1B10_A	0.874	254	32	0	1	253	1	254	1.669E-150	463
1QM0_A	1AG2_A	0.868	254	33	0	1	253	1	254	3.904E-149	459
1QM0_A	1XYX_A	0.868	254	33	0	1	253	1	254	3.904E-149	459
2WZB_A	2WZB_A	0.963	417	15	0	1	417	1	417	4.533E-280	846
2WZB_A	5NP8_A	0.963	417	15	0	1	417	1	417	4.533E-280	846
2WZB_A	3PGK_A	0.655	415	142	0	1	415	1	413	1.483E-173	539
1ITM_A	1ITM_A	0.968	153	5	0	1	153	1	153	8.953E-101	314
2JYS_A	2JYS_A	0.971	1149	33	0	1	1149	1	1149	0.000E+00	2350
2JYS_A	1A43_A	0.161	830	598	0	152	981	596	1309	2.333E-22	99
2JYS_A	2H3F_A	0.161	830	598	0	152	981	596	1309	2.333E-22	99
2WSY_A	2WSY_A	0.939	268	16	0	1	268	1	268	2.455E-173	530
2WSY_A	1WQ5_A	0.840	267	43	0	1	267	1	267	9.492E-151	465
1BNZ_A	1BNZ_A	0.939	64	4	0	1	64	1	64	3.783E-38	128
1BNZ_A	1C8C_A	0.939	64	4	0	1	64	1	64	3.783E-38	128
1BNZ_A	1SSO_A	0.931	64	4	0	1	64	1	64	9.786E-38	127
1BNZ_A	1AZP_A	0.748	66	16	0	1	64	1	66	3.367E-29	103
1ACB_I	1ACB_I	1.000	70	0	0	1	70	1	70	2.088E-46	153
1ACB_I	1EGL_A	1.000	70	0	0	1	70	1	70	2.088E-46	153
1ACB_I	2CI2_I	0.406	61	35	0	10	70	25	84	2.531E-09	46
1ACB_I	1TIN_A	0.342	62	39	0	9	70	8	68	2.852E-06	38
1GLU_A	1GLU_A	0.939	795	48	0	1	795	1	795	0.000E+00	1566
1GLU_A	1HCQ_A	0.305	335	214	0	438	746	183	517	1.530E-40	157
1GLU_A	1PRG_A	0.235	210	135	0	440	616	139	348	2.800E-12	65
1IV7_A	1IV7_A	1.000	96	0	0	1	96	1	96	4.881E-66	211
1IV7_A	1IV9_A	1.000	96	0	0	1	96	1	96	1.580E-64	206
1IV7_A	3MON_B	1.000	48	0	0	1	48	1	48	9.958E-31	109
1GUA_B	1GUA_B	0.975	648	16	0	1	648	1	648	0.000E+00	1333
1GUA_B	1SHF_A	0.358	266	165	0	342	607	264	521	1.760E-41	159
1GUA_B	1FMK_A	0.352	266	167	0	342	607	263	520	2.349E-40	155
1GUA_B	1IR3_A	0.269	302	213	0	342	634	1016	1317	3.799E-28	116
1GUA_B	2N7Z_A	0.279	228	157	0	347	565	19	246	2.417E-21	94
1GUA_B	1WIT_A	0.260	217	158	0	343	557	6251	6467	5.439E-17	80
1GUA_B	1XWS_A	0.190	256	201	0	347	602	36	284	4.474E-08	51
1IV9_A	1IV9_A	1.000	96	0	0	1	96	1	96	4.881E-66	211
1IV9_A	1IV7_A	1.000	96	0	0	1	96	1	96	1.580E-64	206
1IV9_A	3MON_B	1.000	50	0	0	1	50	1	50	3.058E-32	113
1CF3_A	1CF3_A	0.981	605	11	0	1	605	1	605	0.000E+00	1253
1FLV_A	1FTG_A	0.986	170	2	0	1	170	1	170	5.984E-115	356
1FLV_A	1FLV_A	0.986	170	2	0	1	170	1	170	5.984E-115	356
1FLV_A	3F6R_A	0.317	118	78	0	4	118	3	120	5.533E-13	61
5VP3_A	5VP3_A	1.000	206	0	0	1	206	1	206	2.997E-143	439
5VP3_A	1CFD_A	0.312	66	44	0	124	188	10	75	4.073E-04	35
1B5M_A	1B5M_A	1.000	146	0	0	1	146	1	146	7.985E-100	311
1B5M_A	1IET_A	0.561	129	55	0	16	142	5	133	7.145E-41	141
1B5M_A	1CYO_A	0.545	130	58	0	16	143	5	134	1.675E-39	137
1PRE_A	1PRE_A	0.990	493	5	0	1	493	1	493	0.000E+00	1032
1HUE_A	1HUE_A	0.912	90	8	0	1	90	1	90	2.146E-53	174
1KCQ_A	3FFN_A	0.971	782	23	0	1	782	1	782	0.000E+00	1602
1KCQ_A	1KCQ_A	0.971	782	23	0	1	782	1	782	0.000E+00	1602
1KCQ_A	1YRI_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
1KCQ_A	1QQV_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
1KCQ_A	1VII_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
1KCQ_A	1WY3_A	0.515	716	346	0	66	780	17	732	1.065E-218	689
1WY3_A	1YRI_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1WY3_A	1QQV_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1WY3_A	1VII_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1WY3_A	1WY3_A	0.975	826	21	0	1	826	1	826	0.000E+00	1699
1WY3_A	3FFN_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
1WY3_A	1KCQ_A	0.523	704	335	0	17	720	66	769	1.636E-218	690
2CLR_B	2CLR_B	0.979	119	2	0	1	119	1	119	1.382E-78	248
2CLR_B	1FC1_A	0.283	86	57	0	28	107	230	315	6.180E-06	39
1X0J_A	1X0J_A	0.888	801	90	0	1	801	1	801	0.000E+00	1480
1X0J_A	2DVV_A	0.888	801	90	0	1	801	1	801	0.000E+00	1480
1X0J_A	3S92_A	0.541	750	328	0	49	798	10	725	7.916E-246	768
1X0J_A	4BJX_A	0.515	692	330	0	27	718	5	685	2.240E-210	665
1X0J_A	2OUO_A	0.515	692	330	0	27	718	5	685	2.240E-210	665
1X0J_A	3MXF_A	0.515	692	330	0	27	718	5	685	2.240E-210	665
1X0J_A	1KDX_A	0.523	77	36	0	371	447	1111	1187	1.772E-16	79
1RIS_A	1RIS_A	0.948	101	5	0	1	101	1	101	1.848E-63	203
1L63_A	2LZM_A	0.973	164	4	0	1	164	1	164	4.814E-109	338
1L63_A	1L63_A	0.973	164	4	0	1	164	1	164	4.814E-109	338
5PTI_A	1BPI_A	1.000	100	0	0	1	100	1	100	1.465E-68	218
5PTI_A	5PTI_A	1.000	100	0	0	1	100	1	100	1.465E-68	218
1B0O_A	1B0O_A	0.951	178	9	0	1	178	1	178	1.811E-115	358
1B0O_A	5T43_A	0.219	173	131	0	1	173	1	169	2.908E-08	48
2RLK_A	2RLK_A	0.994	36	0	0	1	36	1	36	3.812E-21	78
3MBP_A	3MBP_A	0.965	396	14	0	1	396	1	396	1.123E-266	807
2RN2_A	2RN2_A	1.000	155	0	0	1	155	1	155	1.104E-108	337
2RN2_A	2RN2_X	1.000	155	0	0	1	155	1	155	1.104E-108	337
2RN2_A	1RIL_A	0.635	142	51	0	3	143	7	148	3.965E-54	180
2RN2_A	2JYS_A	0.267	100	64	0	50	137	644	743	3.138E-06	41
3MON_B	3MON_B	1.000	50	0	0	1	50	1	50	3.132E-33	113
3MON_B	1IV9_A	1.000	50	0	0	1	50	1	50	3.132E-33	113
3MON_B	1IV7_A	1.000	48	0	0	1	48	1	48	1.025E-31	109
1POH_A	1CM2_A	0.904	85	8	0	1	85	1	85	1.179E-49	163
1POH_A	1POH_A	0.904	85	8	0	1	85	1	85	1.179E-49	163
1POH_A	2HPR_A	0.401	81	48	0	1	81	1	81	1.352E-13	59
1POH_A	1Y4Y_A	0.377	82	50	0	1	82	1	82	3.241E-12	55
1STN_A	3BDC_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1STN_A	1EY0_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1STN_A	1STN_A	0.915	231	20	0	1	231	1	231	3.050E-144	444
1BNL_A	1BNL_A	0.950	1754	88	0	1	1754	1	1754	0.000E+00	3498
2ADA_A	2ADA_A	0.976	352	8	0	1	352	1	352	1.181E-239	726
1UHG_A	1UHG_A	0.938	386	24	0	1	386	1	386	5.252E-251	761
1UHG_A	1ANT_L	0.326	362	240	0	25	386	105	461	3.800E-53	188
1UHG_A	1QLP_A	0.304	377	250	0	10	386	56	415	7.196E-49	175
1UHG_A	1C5G_A	0.277	377	264	0	10	386	37	402	9.168E-41	151
2AFG_A	2AFG_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
2AFG_A	1JQZ_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
2AFG_A	1JY0_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
2AFG_A	1K5U_A	1.000	155	0	0	1	155	1	155	1.379E-107	334
2AFG_A	1BFG_A	0.557	155	68	0	1	154	134	288	9.607E-50	167
1BTA_A	1BTA_A	0.977	90	2	0	1	90	1	90	3.343E-58	188
1EVQ_A	1EVQ_A	0.969	310	10	0	1	310	1	310	6.808E-209	635
1C2R_A	1C2R_A	0.939	137	8	0	1	137	1	137	1.418E-86	272
1C2R_A	1AKK_A	0.384	83	46	0	22	104	2	76	4.668E-12	57
1C2R_A	1I5T_A	0.384	83	46	0	22	104	2	76	4.668E-12	57
1C2R_A	1YEA_A	0.263	116	75	0	22	137	11	113	5.224E-08	46
1C2R_A	1YCC_A	0.313	84	52	0	21	104	6	81	1.796E-07	44
1F8I_A	1F8I_A	0.960	428	17	0	1	428	1	428	1.496E-286	866
5AZU_A	5AZU_A	0.957	148	6	0	1	148	1	148	4.426E-96	300
